date,url,username,content
2022-10-21T01:44:51+00:00,https://twitter.com/PeriodeTiga/status/1583273074610536449,PeriodeTiga,@Miduk17 @ganjarpranowo Loe ini suka NGIBUL ya ..Anies akan jadi Presiden RI ...cebongers NGIBUL akan disikat habis ..
,,,
2022-10-21T01:40:39+00:00,https://twitter.com/PeriodeTiga/status/1583272016941314048,PeriodeTiga,"@Aryprasetyo85 @YRadianto @erickthohir @DS_yantie @Cintada16 @miicies @Lembayung071 @farrel27 @delArdian_ @ganjarpranowo @FirzaHusainID @03__nakula Cebongers dungu mulai stress, liat Anies Uda tak terbendung utk menjadi Presiden 2024...fitnah ,hoaks di dengungkan...😂😂😂😂"
,,,
2022-10-21T01:31:55+00:00,https://twitter.com/indraindrong/status/1583269820111343616,indraindrong,@ganjarpranowo Selamat pagi Pak ganjar capres PSI
,,,
2022-10-21T01:28:30+00:00,https://twitter.com/sirodjudin_ID/status/1583268959159463936,sirodjudin_ID,"Saya yakin pada akhirnya nanti @PDI_Perjuangan merekomendasikan @ganjarpranowo sebagai Capres 2024

Ganjar soal Siap Jadi Capres: Aku Iki PDI Perjuangan, Urusane Bu Mega https://t.co/TsR58b7Anh"
,,,
2022-10-21T01:25:56+00:00,https://twitter.com/davidlintau82/status/1583268312292548608,davidlintau82,"@Miduk17 @ganjarpranowo Cengeng begini mau jadi CAPRES, bandingkan tu ame Jabar dan Jatim.

Biar tampak Ganjarnya jelas TIDAK BISA KERJA"
,,,
2022-10-21T01:06:52+00:00,https://twitter.com/bendolganteng/status/1583263515586211841,bendolganteng,@Lembayung071 Saya siap mendukung om @ganjarpranowo jadi presiden RI
,,,
2022-10-21T00:50:58+00:00,https://twitter.com/RochmadDjunaedi/status/1583259513301651456,RochmadDjunaedi,@psi_id @PDI_Perjuangan ayo segera umumkan @puanmaharani_ri sebagai capres.. jangan mau kalah dengan @ganjarpranowo
,,,
2022-10-21T00:35:48+00:00,https://twitter.com/MadechanS/status/1583255699835957249,MadechanS,@janurkusatu @ChusnulCh__ @ganjarpranowo Betul.....saya doakan pak Ganjar jadi presiden 2024 H.....
,,,
2022-10-21T00:07:58+00:00,https://twitter.com/PujieMinoritas/status/1583248693607641088,PujieMinoritas,@abu_waras Pola loe kebaca njing ntar Puan loe mainkan cw kok jd presiden gk bs jd imam kan culas otak loe akhr pd pilih anus hahahahah norak . Takut kalah y sm @ganjarpranowo ... yg Fair aja klo brtanding kalah ya kalah jgn bilg curang
,,,
2022-10-21T00:04:12+00:00,https://twitter.com/KatyushaDwinova/status/1583247746915389440,KatyushaDwinova,@pujianto_hary @kacungselimut @ChusnulCh__ @ganjarpranowo Ganjar presiden RI th 2024 H.
,,,
2022-10-20T23:51:40+00:00,https://twitter.com/YSudarpriyono/status/1583244591800930305,YSudarpriyono,"@nazaqistsha @ganjarpranowo Terimakasih bung Novel Baswedan semoga kelak jika Pak Ganjar betul betul di pilih rakyat Bung Novel Baswedan bisa di angkat sebagai staff kepercayaan Presiden utk memberantas korupsi di Indonesia,"
,,,
2022-10-20T23:05:16+00:00,https://twitter.com/msamsudinnaning/status/1583232914472333312,msamsudinnaning,@ChusnulCh__ @ganjarpranowo Kita dukung Ganjar jadi presiden ke 2024
,,,
2022-10-20T22:51:16+00:00,https://twitter.com/liriksoe/status/1583229393178005504,liriksoe,"Produsennya dihukum tidak?
Pak @jokowi @mohmahfudmd dan pak capres @ganjarpranowo https://t.co/nPuioHL7Kh"
,,,
2022-10-20T22:35:02+00:00,https://twitter.com/Ramadan78104555/status/1583225305778769920,Ramadan78104555,@ChusnulCh__ @ganjarpranowo Anis yg terbaik 2024 presiden
,,,
2022-10-20T22:33:18+00:00,https://twitter.com/Ruwahel/status/1583224867708862466,Ruwahel,Sesampah Niat @ganjarpranowo Untuk capres https://t.co/Q3W2RB4EoC
,,,
2022-10-20T21:40:28+00:00,https://twitter.com/MHusen48982241/status/1583211573983981568,MHusen48982241,"@ChusnulCh__ @ganjarpranowo Kampanyenya sama dgn metode permurtadan , Indomie 3 bungkus , beras sekilo sama kecap doang , terus pengen jadi presiden"
,,,
2022-10-20T20:01:03+00:00,https://twitter.com/PanPann97/status/1583186552829595648,PanPann97,@ShibagianaXBT @headphonehomies @AptosMonkeys @jokowi @ganjarpranowo njir presiden diajak ikut airdrop
,,,
2022-10-20T19:55:09+00:00,https://twitter.com/GunawanCik/status/1583185070973923328,GunawanCik,@ganjarpranowo Saya dari jambi dukung pak ganjar jdi presiden
,,,
2022-10-20T19:44:28+00:00,https://twitter.com/fareedsoleils/status/1583182382429245440,fareedsoleils,"@ChusnulCh__ @ganjarpranowo Coba kalo capres yg lain, pasti si @GunRomli  mengatakan 'politik identitas' bukan begitu gumnyet? 😂"
,,,
2022-10-20T16:08:16+00:00,https://twitter.com/brivgoods/status/1583127972671676417,brivgoods,"@ganjarpranowo Pak gubernur yang digadang-gadang untuk menjadi capres, tolong belajar lagi menulis untuk menempatkan kata ""di"" yang benar. Masak ""dibalik""? Malu kalau sampai dibaca Uda @ivanlanin tweet-nya. 😁 https://t.co/aR69H7uWGU"
,,,
2022-10-20T15:28:03+00:00,https://twitter.com/Annas_Cim/status/1583117850675646464,Annas_Cim,DPD PAN NTT mendeklarasikan pak @ganjarpranowo for presiden https://t.co/LQo3TdqZ8c
,,,
2022-10-20T15:18:36+00:00,https://twitter.com/DarmawangsaDar2/status/1583115472866021377,DarmawangsaDar2,"@ganjarpranowo Mas Ganjar ini cocknya jadi host saja , gak cocok presiden ,gayanya biru pendahulu yg citra2 an"
,,,
2022-10-20T15:15:08+00:00,https://twitter.com/Annas_Cim/status/1583114603059613696,Annas_Cim,"Ijtima ulama Kaltim
Ijtima ulama NTB
Ijtima ulama Sumatra Barat
DPD PAN NTT-KALSEL
DPD PPP se NTB 
Resmi mendeklarasikan Pak @ganjarpranowo For presiden 2024 https://t.co/pYGiqdh9Bj"
,,,
2022-10-20T15:05:53+00:00,https://twitter.com/jr_kw20/status/1583112275703238659,jr_kw20,"Kalo bener, brarti beneran 2024 apa kata Jokowi.
&amp; Apapun alasannya, pernyataan sikap pak @ganjarpranowo siap jd capres itu YES 👍

Lantas Hendri menduga, salah 1 pemicu Ganjar 'pede' adl Gubernur Jateng itu mendapatkan petuah dr Jokowi dlm pertemuan itu.

https://t.co/72jo8HRO92"
,,,
2022-10-20T14:56:57+00:00,https://twitter.com/DarmawangsaDar2/status/1583110026734219264,DarmawangsaDar2,"@ganjarpranowo Sarannya , mas Ganjar dukung pak Anies jadi presiden biar bisa sinergi naikkan Jateng levelnya gak termiskin"
,,,
2022-10-20T14:42:01+00:00,https://twitter.com/ilham_agner/status/1583106265764749312,ilham_agner,"@ChusnulCh__ @ganjarpranowo Jgn halu NUL
Partai nya, ganjar PDIP jelas2 tdk mendukung ganjar. Nyapres. 
Ingat.. INDONESIA menganut sistim Demokrasi  arti nya, calon presiden tdk bisa maju dgn jalur independen atau perorangan. 
Calon presiden yg tentukan  oleh partai
Contoh.. ANIES D PILIH NASDEM"
,,,
2022-10-20T14:40:11+00:00,https://twitter.com/jambuai/status/1583105806144532481,jambuai,@Miduk17 @nazaqistsha @ganjarpranowo Ini capres mu tong...cebong kafir laknat..🤣🤣 https://t.co/egHKmguh9d
,,,
2022-10-20T14:34:38+00:00,https://twitter.com/riyutoooo/status/1583104409831059458,riyutoooo,@ChusnulCh__ @ganjarpranowo mana ada ulama yg mendukung orang yg menggunakan buzzeRp2 laknat yg suka memfitnah dan menjelek2an orang lain utk jd presiden
,,,
2022-10-20T14:29:34+00:00,https://twitter.com/ruwednesia/status/1583103132795797504,ruwednesia,@pakguruhonorer Jgn ngonten dan sibuk copras capres mulu pak @ganjarpranowo 🤚 benahin dulu tuh permasalahan yg ada di daerah mu khususnya masalah banjir yg ga ada solusinya
,,,
2022-10-20T14:20:37+00:00,https://twitter.com/Benkbenkad/status/1583100881490190336,Benkbenkad,"@ChusnulCh__ @ganjarpranowo Mereka jarang buka berita jadi taunya presiden aja...,,😁"
,,,
2022-10-20T14:11:49+00:00,https://twitter.com/VeronikaMunjia3/status/1583098666675408902,VeronikaMunjia3,@ganjarpranowo Pilihan Hanya Bapak Ganjar.. Yang di hati Sebagai Capres 2022-2029 Mendatang Amin 🙏🤲👍👍👍🇮🇩
,,,
2022-10-20T13:56:15+00:00,https://twitter.com/Kirrun93/status/1583094748704743424,Kirrun93,@ganjarpranowo niku pak Bidan seduluran kalian presiden Ameriko mboten pak
,,,
2022-10-20T13:32:48+00:00,https://twitter.com/BangVefy/status/1583088848438902784,BangVefy,@ganjarpranowo Presiden Kami...
,,,
2022-10-20T13:21:17+00:00,https://twitter.com/ai_abdulazis/status/1583085951089520641,ai_abdulazis,@Cimodwong @3aZiel @ChusnulCh__ @ganjarpranowo Wkwkwk. Iya moral rusak seperti anda toh. 🤣🤣 Perasaan moral lu dah rusak gak perlu ganti nunggu ganti presiden.
,,,
2022-10-20T13:20:06+00:00,https://twitter.com/RockitWayan/status/1583085651313844225,RockitWayan,@ganjarpranowo Sehat selalu pak presiden 🙏
,,,
2022-10-20T12:57:51+00:00,https://twitter.com/mahdiequintana/status/1583080054879584256,mahdiequintana,"@bumnbersatu @jokowi @ganjarpranowo Seandainya GP akhirnya hrs menjadi Presiden di negeri ini, maka ia tak perlu serupa dgn Jkw. Tak perlu!

Tetapi di tengah segala perbedaan yg ada itu, minimal mereka berdua harus satu frekuensi!

Hiduplah Indonesia Raya 🇮🇩"
,,,
2022-10-20T12:44:36+00:00,https://twitter.com/dsyrul/status/1583076720177209347,dsyrul,Calon Presiden potensial selain @ganjarpranowo adalah : @mohmahfudmd @budimandjatmiko @erickthohir dan Pj. Gubernur DKI
,,,
2022-10-20T12:39:10+00:00,https://twitter.com/__RismaWidiono_/status/1583075352142041091,__RismaWidiono_,"Dukungan dari berbagai elemen terus berdatangan utk Ganjar Pranowo. 

Termasuk dukungan dari ratusan ulama, kyai, habib, tuan guru, ustaz, hingga cendekiawan muslim di Kalimantan Timur. Mereka mendeklarasikan @ganjarpranowo menjadi Presiden RI 2024 nanti.

https://t.co/2Ltx3s9Aus https://t.co/9O3UW9qntb"
,,,
2022-10-20T12:22:32+00:00,https://twitter.com/Galigala5/status/1583071163382566912,Galigala5,@ganjarpranowo @DPMPTSPJateng Tapi kita butuh presiden bukan butuh petugas partai yg berada di bawah ketiak di nyonya besar bos
,,,
2022-10-20T12:19:04+00:00,https://twitter.com/Cimodwong/status/1583070292074979329,Cimodwong,"@ai_abdulazis @3aZiel @ChusnulCh__ @ganjarpranowo Ya nafsu lah tapi yg halal
Nuduh orang munafik
Lu itu munafik
Emang sekolam pada suka porno🤣🤣🤣
Pas jadi presiden si GP banya artis bokep tinggal di Indonesia
Jadi rusak moral anak bangsa"
,,,
2022-10-20T12:11:43+00:00,https://twitter.com/balasikbalasik2/status/1583068441451237376,balasikbalasik2,@ganjarpranowo Mantap pak presiden
,,,
2022-10-20T12:07:45+00:00,https://twitter.com/saibibinKusim/status/1583067446184771584,saibibinKusim,"@moh_aak @ganjarpranowo @handycandy_mul @Haryzain3 @Klungsu01 @fajarzalukhu @AdityaChristy2 @TRafiSyahAl @putri_Aalona @mbokputri @SimbokeSarah @gun_sah @sunan_dar1 @DarmawatiDe Dukung  Ganjar RI-1 2024, Tidak ada Presiden kecuali warga Pribumi.
Tenggelamkan Arab Yaman pendatang perusak bangsa dan Agama.
Bila perlu habisi, wis..."
,,,
2022-10-20T12:00:00+00:00,https://twitter.com/poltaracom/status/1583065495112019969,poltaracom,"Ganjar (@ganjarpranowo) siap capres 2024, PAN apresiasi, NasDem (@NasDem) sebut rival sepadan Anies (@aniesbaswedan) 

Selengkapnya : https://t.co/y0I5SxH7xH"
,,,
2022-10-20T11:59:05+00:00,https://twitter.com/RizkiR4madani/status/1583065262332354560,RizkiR4madani,"@ganjarpranowo Siap Maju Capres, Ini Elektabilitas Gubernur Jawa Tengah dalam 5 Survei Terakhir. 👍👍❤️🇮🇩✊

https://t.co/zEgwaWBx4k"
,,,
2022-10-20T11:58:36+00:00,https://twitter.com/Djantjik/status/1583065143696855040,Djantjik,"@erickthohir termasuk cawapres potensial yg memiliki bekal komplit dn bisa berpasangan dg capres manapun termasuk @ganjarpranowo 
Memiliki elektabilitas,kekuatan logistik, berpengalaman dlm memimpin dn orang dekat Presiden @jokowi maupun para petinggi parpol.

#BangkitBersamaET https://t.co/T6jv6mneVE"
,,,
2022-10-20T11:42:00+00:00,https://twitter.com/djamanBOREK/status/1583060964756582402,djamanBOREK,"@ChusnulCh__ @ganjarpranowo Aamiin ...
Semoga Ganjar jd presiden 2024"
,,,
2022-10-20T11:05:55+00:00,https://twitter.com/indhi675/status/1583051884688199680,indhi675,@ganjarpranowo @DPMPTSPJateng Nanti udah jadi Presiden.. pura² Lupa pak?? yg penting tenaga Aseng china di pulangkan..berani gk pak?😀😄
,,,
2022-10-20T11:02:57+00:00,https://twitter.com/Anhar6/status/1583051138533707776,Anhar6,"Pak @ganjarpranowo top.
Tunjukan pesonamu the next Presiden. https://t.co/aLIprI17Y4"
,,,
2022-10-20T10:59:54+00:00,https://twitter.com/mnfukyubic/status/1583050368585388032,mnfukyubic,"@ganjarpranowo @DPMPTSPJateng Siapapun orang cerdas yang bisa masuk politik dan jadi Capres, maka masuklah. Biar ga ada pilihan lain selain orang cerdas di list calon presiden 2024 nanti."
,,,
2022-10-20T10:56:17+00:00,https://twitter.com/Hendrikorachman/status/1583049458669215744,Hendrikorachman,"Setahu aku,APBN oleh presiden&amp;@DPR_RI berdasarkan program pusat/daerah. Anggaran tsb diserahkan ke gub &amp; DPRD 1 utk program provinsi&amp;kabupaten/walkot dari APBD prov ke walkot/bupati. Artinya pk @ganjarpranowo support kabupaten/walkot
Cc @jokowi @Uki23 @ridwankamil @gibran_tweet https://t.co/rY515DO58T"
,,,
2022-10-20T10:50:08+00:00,https://twitter.com/BIENSenator2022/status/1583047911046160384,BIENSenator2022,@tukangrosok___ Sepertinya @ganjarpranowo  dan Bapak panglima TNI Andika Perkasa pas untuk jadi pasangan capres-cawapres #2024 Semoga ibu @ibuMegawatiSP @PDI_Perjuangan mempertimbangkan suara wong cilik.🤔
,,,
2022-10-20T10:36:32+00:00,https://twitter.com/EraBaru19/status/1583044490482585601,EraBaru19,"@ganjarpranowo Usul Pak..☝.. Lagu ""Ojo Dibandingke"" Jadikan Lagu Wajib utk Kampanye Pilpres, jika njenengan jadi Capres 2024. Smg sukses..!!🙏🤟💪😍"
,,,
2022-10-20T10:26:36+00:00,https://twitter.com/agusujana1/status/1583041991059070976,agusujana1,@ganjarpranowo @DPMPTSPJateng tu pak @jokowi dengerin kata @ganjarpranowo si rejim sampean angka kemiskinan n pengangguran adalah problem anda sebagai presiden indonesia n harus di selesaikan jgn cm kerja..kerja..kerja..MODAR
,,,
2022-10-20T10:26:14+00:00,https://twitter.com/qadroenphobia/status/1583041898402676737,qadroenphobia,"@abu_waras Culas kdrun serang @ganjarpranowo &amp; puji² @puanmaharani_ri hanyalah siasat busuk para kadrun penyembah WAN AIBON dr YAMAN, yg apabila puan maju jadi capres bakal diserang dgn isu ""WANITA TIDAK BOLEH MEMIMPIN NEGARA"" &amp; akan jualan ayat² utk menangkan WAN TOA hati² @PDI_Perjuangan"
,,,
2022-10-20T10:19:56+00:00,https://twitter.com/Nawang991/status/1583040310720204801,Nawang991,@ganjarpranowo Calon presiden gW nich 👍👍
,,,
2022-10-20T09:38:12+00:00,https://twitter.com/GusWahyuAji/status/1583029809130573824,GusWahyuAji,"@ganjarpranowo @DPMPTSPJateng Mengatasi kemiskinan akan lebih mudah jika jadi presiden. 
Betul begitu ya pak?
Betul ya?
Emang itu betul?
🤪🤪🤪"
,,,
2022-10-20T09:23:09+00:00,https://twitter.com/Hendrikorachman/status/1583026022098014209,Hendrikorachman,"Melakukan kekuatan managemen diblok USA dan RRT/Rusia tdk gampang sbg presiden. Makanya, kita harus lihat capres yg memiliki 2 kekuatan USA dan RRT yaitu pk @ganjarpranowo &amp; pk @ridwankamil 
Cc @jokowi @PartaiSocmed @susipudjiastuti @prastow @cakimiNOW @ZUL_Hasan @RamliRizal https://t.co/BmMNxUp1pd"
,,,
2022-10-20T09:18:58+00:00,https://twitter.com/KangEntis31/status/1583024968518238208,KangEntis31,"@__RismaWidiono_ @ganjarpranowo @KPK_RI Hebatkan sepupu anies baswedann..cocok anies jadi presiden 2024, bukannya gak terlibat, blm ad tambahan bukti"
,,,
2022-10-20T09:17:13+00:00,https://twitter.com/Urrangawak/status/1583024529659801600,Urrangawak,"Ganjar Pranowo menegaskan keputusan pencalonan presiden PDIP merupakan hak prerogatif Ketua Umum Megawati Soekarnoputri.
@ganjarpranowo
https://t.co/WaXOawZF0E"
,,,
2022-10-20T09:04:26+00:00,https://twitter.com/ant7_Phoong/status/1583021310392733696,ant7_Phoong,"@ChusnulCh__ @ganjarpranowo SEBENARNYA @ganjarpranowo KERJA GAK SIH. 

KOK PELESIRAN MELULU . IZIN GAK DG PRESIDEN @jokowi 

@Jawatengah diam Bae... pemimpin anda kok begitu mana bisa maju..."
,,,
2022-10-20T08:58:11+00:00,https://twitter.com/mahesa_abadila/status/1583019738430861312,mahesa_abadila,@ganjarpranowo insyaallaah anis presiden
,,,
2022-10-20T08:54:39+00:00,https://twitter.com/Ariyant36133275/status/1583018848994803712,Ariyant36133275,"@ganjarpranowo @DPMPTSPJateng Dulu ngapain aja pak ganjar.. 
Udah termasuk provinsi termiskin.. 

Mo capres baru inves inves!! 

Kebanyakan nonton sih pak.. Baru nyapres baru inves inves.. 🤣🤣🤣"
,,,
2022-10-20T08:37:25+00:00,https://twitter.com/red_riauonline/status/1583014511086555136,red_riauonline,"@aniesbaswedan Vs @ganjarpranowo Capres 2024. Anda pilih siapa?

https://t.co/qGFHVIKoN7"
,,,
2022-10-20T08:25:08+00:00,https://twitter.com/KompasData/status/1583011420907900929,KompasData,Kesiapan Gubernur Jawa Tengah @ganjarpranowo untuk maju sebagai calon presiden diprediksi akan mempercepat terbentuknya konstelasi politik menjelang Pemilihan Presiden 2024. #StrategiPemilu2024 #Polhuk https://t.co/HYU6qe6woz
,,,
2022-10-20T08:19:27+00:00,https://twitter.com/AntonHindar/status/1583009992801935365,AntonHindar,@ChusnulCh__ @ganjarpranowo Saya sdh dari dulu dukung Ganjar Pranowo jd presiden
,,,
2022-10-20T08:14:33+00:00,https://twitter.com/Septiano2509/status/1583008758627962880,Septiano2509,"Yth : presiden @jokowi 

Mohon biaya pendidikan Universitas Negeri di GRATISKAN

Kami warga JABAR 50 JUTA mendukung bapak menjadi presiden seumur hidup

Cc:
@prabowo 
@ganjarpranowo 
@ridwankamil 
@puanmaharani_ri 
@nadiemmakarim 
@aniesbaswedan"
,,,
2022-10-20T08:14:12+00:00,https://twitter.com/noras_raja/status/1583008669750689793,noras_raja,"@ChusnulCh__ @ganjarpranowo Tidak kah kau sadar nul cenul status mu ini semakin jelas kalau kau ini buzzerp GOBLOK AKUT yang cuma bisa buat NARASI KEBENCIAN DAN PERPECAHANBANGSA....orang2 yang kau tulis tersebut kau anggap KADRUN jika tidak mendukung calon presiden mu, dan sebaliknya...DASAR BUZZERP MUNAFIK"
,,,
2022-10-20T08:06:08+00:00,https://twitter.com/AzzamJihadis/status/1583006640256995334,AzzamJihadis,"@ChusnulCh__ @ganjarpranowo Kalau ada ulama yang mendukung penonton bokep sebagai capres,itu wajib dipertanyakan kewarasannya.kalau tak percaya, tanyakan pada warga Kendeng."
,,,
2022-10-20T07:57:36+00:00,https://twitter.com/PakDe_Aryo2/status/1583004492773003264,PakDe_Aryo2,"@BosPurwa @ganjarpranowo Ya jelas ada lah, apa gak tau PSI mengusungnya? PSI punya 100 kursi makanya bisa usung capres (Tapi Kursi Hajatan)"
,,,
2022-10-20T07:45:00+00:00,https://twitter.com/MrHar96565411/status/1583001322789343234,MrHar96565411,"@ganjarpranowo Aku wong Jateng pak, welingku siji mboten sah nyalon presiden pak Ganjar,,suk malah mumet nyaur tinggalan utang lho pak😀😀"
,,,
2022-10-20T07:23:12+00:00,https://twitter.com/Semar17134178/status/1582995836287320064,Semar17134178,"@ganjarpranowo @DPMPTSPJateng Yang lebih mengkhawatirkan banyak Buzzer yang mengusung Bapak padahal elektabilitas bapak sebagai Capres dirugikan oleh para Buzzer, untuk menyelematkan nama baik Bapak dan partai alangkah baiknya kalau Buzzer itu dijadikan Tapol 👍👍👍 Politik Sehat"
,,,
2022-10-20T07:22:52+00:00,https://twitter.com/aloys_hendry/status/1582995751957037056,aloys_hendry,@abu_waras Rakyat Indonesia siap dukung @ganjarpranowo jadi Presiden 2024
,,,
2022-10-20T07:21:16+00:00,https://twitter.com/adsudrajat86/status/1582995351002583041,adsudrajat86,"@ganjarpranowo @DPMPTSPJateng Iya lah perbaiki, masa menjabat mau 10 thn, tidak ada perbaikan apa"", udah fokus sama memperbaiki jateng biar tidak menjadi propinsi termiskin di jawa. Katanya mau jadi calon presiden. Harus punya prestasi lah biar bisa di jual."
,,,
2022-10-20T06:49:45+00:00,https://twitter.com/luksutanto/status/1582987418223116288,luksutanto,@ganjarpranowo Hidup mbak Puan sebagai capres wanita th 2024 dari trah Soekarno yg di usung partai @PDI_Perjuangan 👍🙏
,,,
2022-10-20T06:49:16+00:00,https://twitter.com/ken_barra/status/1582987296298893312,ken_barra,@ChusnulCh__ @ganjarpranowo Siap dukung Ganjar jadi presiden. https://t.co/uBu5lINwZ8
,,,
2022-10-20T06:46:58+00:00,https://twitter.com/KatyushaDwinova/status/1582986716054290432,KatyushaDwinova,@MLieur2 @ChusnulCh__ @ganjarpranowo Ganjar Calon presiden RI 2024 H.    Aamiin
,,,
2022-10-20T06:32:16+00:00,https://twitter.com/mahesa_abadila/status/1582983016359800832,mahesa_abadila,@ChusnulCh__ @ganjarpranowo Insyaallaah Pak Anis Presiden
,,,
2022-10-20T06:31:07+00:00,https://twitter.com/rosytha44007352/status/1582982729221566464,rosytha44007352,"@ganjarpranowo Assalamualaikum pak @ganjarpranowo  saya berasal dari kota bandung. Anak saya usia baru 10 tahun ternyata ngefans sama bapak.. dia bilang gini. Mah riva mau bapak yg rambutnya putih semua itu jadi presiden katanya, kalo mama ketemu bapak itu bilang salam dari riva yaa😀 begitu pa"
,,,
2022-10-20T06:08:02+00:00,https://twitter.com/AzisrahmatR/status/1582976917657260033,AzisrahmatR,@ChusnulCh__ @ganjarpranowo Menguki Sejarah baru.sang capres  2024  yg di cintai rakyatnya.ini. https://t.co/aw2jr2K0vV
,,,
2022-10-20T06:03:28+00:00,https://twitter.com/RubenTungga4/status/1582975770179555329,RubenTungga4,"@ChusnulCh__ @ganjarpranowo Kalian keroyokpun, pak Anis akan jadi presiden"
,,,
2022-10-20T05:54:41+00:00,https://twitter.com/kucnaj/status/1582973561135722496,kucnaj,@YoutubeILC @aniesbaswedan @ganjarpranowo @prabowo Saya dukung 1000%  @aniesbaswedan menjadi presiden ILC
,,,
2022-10-20T05:35:28+00:00,https://twitter.com/hbbie/status/1582968725380411392,hbbie,"@ChusnulCh__ @ganjarpranowo Keingatan warga yang disuruh pakai baju koko + sorban + peci untuk dukung capres,,,"
,,,
2022-10-20T05:27:08+00:00,https://twitter.com/Ayet53/status/1582966627842560000,Ayet53,@ganjarpranowo @DPMPTSPJateng Buat pernyataan sendiri dan jawab sendiri. Nanti kalau jadi Presiden diskusi sendiri jalankan sendiri ya pak.
,,,
2022-10-20T05:19:52+00:00,https://twitter.com/herirwidjaja/status/1582964798547177473,herirwidjaja,"@ChusnulCh__ @ganjarpranowo @Aryprasetyo85 @03__nakula @Uki23 @Urrangawak @007koteka @denni_sauya @seruanhl Masih jauh dari panggang, jalan menuju capres masih jauh. PSI gak diitungkan?"
,,,
2022-10-20T05:19:31+00:00,https://twitter.com/GustafMatulessy/status/1582964710336393217,GustafMatulessy,@ganjarpranowo Semoga Allah mempermudah dan memperlsncar perjalanan pak Ganjar Pranowo mencari Capres dan terpilih sebagai Presiden RI ke 8 tahun 2024 mendatang. Amin
,,,
2022-10-20T05:13:11+00:00,https://twitter.com/WakniSyaiful/status/1582963115708547072,WakniSyaiful,@psi_id @ganjarpranowo PSI tidak punya muka kursi nya miskin sok mendukung capres
,,,
2022-10-20T04:56:29+00:00,https://twitter.com/Sukardi2017/status/1582958912239648768,Sukardi2017,"Pak @bumnbersatu

Memilih dan dipilih itu adalah hak warga negara yg dilindungi oleh UU.
Seperti hak pak @ganjarpranowo dan pak @prabowo untuk dipilih sebagai Capres. 
Siapa yg berkenan silahkan rakyat yg milih, asal bukan @aniesbaswedan karena didukung oleh pengusung khilafah !"
,,,
2022-10-20T04:55:52+00:00,https://twitter.com/__RismaWidiono_/status/1582958757902168064,__RismaWidiono_,"Gubernur sekaligus politikus @PDI_Perjuangan, @ganjarpranowo menegaskan keputusan pencalonan presiden oleh partainya di Pilpres 2024 merupakan hak prerogatif Ketua Umum Megawati Soekarnoputri. 👍🏻👍🏻

https://t.co/LbsPYEfEWU https://t.co/kDS7gQCrd4"
,,,
2022-10-20T04:50:12+00:00,https://twitter.com/Samuelmsiahaan3/status/1582957333860130816,Samuelmsiahaan3,@ChusnulCh__ @ganjarpranowo @Aryprasetyo85 @03__nakula @Uki23 @Urrangawak @007koteka @denni_sauya @seruanhl Kita lebih tepat pada fakta saja bukan kesaksian orang terpidana seperti kesaksian Bambang Tri mulyono yang mengatakan ijazah Presiden Jokowi Hasil Curian.
,,,
2022-10-20T04:50:04+00:00,https://twitter.com/El32321782/status/1582957298405998593,El32321782,"@ChusnulCh__ @ganjarpranowo Aaaaaaaaaaaaa

Ini calon presiden kadrun , betol gak??!!!

Habis nyebong terbitlah ngadrun

Ye gak nul? 

🤣🤣🤣🤣🤣🤣🤣"
,,,
2022-10-20T04:47:46+00:00,https://twitter.com/hendri_firzani/status/1582956719046504449,hendri_firzani,"PSI sdh menyatakan minat mengusung @ganjarpranowo sebagai Capres, blm lg beberapa kader partai biru, juga menyatakan minat. Nah sambil menanti restu ibu Mega…mau tau siapa yg cocok ndampingi dan pasti menang…ya, betul , @aniesbaswedan !!! 😁 #analisacapres2024 #2024election"
,,,
2022-10-20T04:47:36+00:00,https://twitter.com/5dhany5/status/1582956675782176768,5dhany5,@Dnok_Ayu @RizkiR4madani @ganjarpranowo Pak Jokowi waktu diajuin dan sdh jadi presiden aja ada org2 di dalam partai yg ga rela...
,,,
2022-10-20T04:39:39+00:00,https://twitter.com/hiyamul/status/1582954674801737729,hiyamul,"@faturrosidin @detikcom Setuju. Siap jabar Golput... 
@ridwankamil harus presiden, jgn mau cawapres... 

Jabar lebih komplek dri jateng... 
Sama jkt juga, ada bodebek yg mirip jkt... 

@ganjarpranowo nggak jelas, polesan &amp; jago medsos..."
,,,
2022-10-20T04:29:03+00:00,https://twitter.com/BIENSenator2022/status/1582952008167718912,BIENSenator2022,"@Muhammad_Saewad @Giring_Ganesha Bung @Muhammad_Saewad  Takut dan cemas yah kalau seluruh rakyat asli bumi putra INDONESIA 🇮🇩 memilih anak Indonesia asli seperti Bapak @ganjarpranowo jadi presiden republik Indonesia 🇮🇩 #2024 untuk menjaga NKRI dari khilafah, HTI, ISIS, FPI, teroris, radikalisme.🤔"
,,,
2022-10-20T03:57:53+00:00,https://twitter.com/DewiOzza/status/1582944167566548992,DewiOzza,"Dukungan terus mengalir dari seluruh penjuru pelosok Indonesia, kali ini
Santri Nusantara Bangkalan Lantunkan Salawat Nariyah untuk @ganjarpranowo  Presiden 2024 

https://t.co/c51IHtR7EX"
,,,
